dteday,season_hour,year_hour,month_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,humidity,windspeed_hour,casual_hour,registered_hour,cnt_hour,hour_category,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum,windspeed_day,casual_day,registered_day,cnt_day,month_name,usage_category,usage_manual
2011-01-06,Spring,2011,1,8,0,4,1,Clear,0.16,0.2273,0.59,0.0,3,216,219,Pagi,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,9,0,4,1,Mist,0.18,0.2424,0.51,0.0,6,116,122,Pagi,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,10,0,4,1,Clear,0.2,0.2576,0.47,0.0,3,42,45,Pagi,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,11,0,4,1,Clear,0.22,0.2576,0.44,0.0896,2,57,59,Pagi,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,12,0,4,1,Clear,0.26,0.2879,0.35,0.0,6,78,84,Pagi,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,13,0,4,1,Clear,0.26,0.2727,0.35,0.1045,12,55,67,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,14,0,4,1,Clear,0.28,0.2727,0.36,0.1642,11,59,70,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,15,0,4,1,Clear,0.28,0.2727,0.36,0.0,8,54,62,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,16,0,4,1,Clear,0.26,0.2576,0.38,0.1642,12,74,86,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,17,0,4,1,Clear,0.22,0.2273,0.51,0.1642,9,163,172,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,18,0,4,1,Clear,0.22,0.2273,0.51,0.1343,5,158,163,Siang,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,19,0,4,1,Clear,0.22,0.2576,0.55,0.0896,3,109,112,Malam,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,20,0,4,1,Clear,0.2,0.2121,0.51,0.1642,3,66,69,Malam,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,21,0,4,1,Mist,0.22,0.2121,0.55,0.2239,0,48,48,Malam,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,22,0,4,1,Mist,0.22,0.2121,0.51,0.2836,1,51,52,Malam,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-06,Spring,2011,1,23,0,4,1,Mist,0.2,0.197,0.59,0.194,4,19,23,Malam,Spring,2011,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,January,Low,Low
2011-01-07,Spring,2011,1,0,0,5,1,Mist,0.2,0.197,0.64,0.194,4,13,17,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,1,0,5,1,Mist,0.2,0.197,0.69,0.2239,2,5,7,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,2,0,5,1,Mist,0.2,0.197,0.69,0.2239,0,1,1,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,4,0,5,1,Mist,0.2,0.2121,0.69,0.1343,0,1,1,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,5,0,5,1,Light Rain/Snow,0.22,0.2727,0.55,0.0,0,5,5,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,6,0,5,1,Mist,0.2,0.2576,0.69,0.0,8,26,34,Dini Hari,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,7,0,5,1,Clear,0.2,0.2121,0.69,0.1343,8,76,84,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,8,0,5,1,Clear,0.2,0.197,0.51,0.2537,20,190,210,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,9,0,5,1,Clear,0.2,0.1818,0.47,0.2985,9,125,134,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,10,0,5,1,Clear,0.22,0.197,0.37,0.3284,16,47,63,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,11,0,5,1,Mist,0.2,0.197,0.4,0.2239,19,48,67,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,12,0,5,1,Mist,0.2,0.197,0.37,0.2537,9,50,59,Pagi,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,13,0,5,1,Mist,0.2,0.1818,0.37,0.2836,9,64,73,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,14,0,5,1,Mist,0.2,0.197,0.4,0.2537,7,43,50,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,15,0,5,1,Mist,0.2,0.2121,0.37,0.1642,9,63,72,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,16,0,5,1,Mist,0.2,0.2121,0.37,0.1642,5,82,87,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,17,0,5,1,Mist,0.2,0.2576,0.37,0.0,9,178,187,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,18,0,5,1,Clear,0.2,0.2273,0.4,0.0896,7,116,123,Siang,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,19,0,5,1,Clear,0.16,0.197,0.55,0.0896,3,92,95,Malam,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,20,0,5,1,Clear,0.18,0.2121,0.47,0.1045,1,50,51,Malam,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,21,0,5,1,Clear,0.18,0.197,0.47,0.1343,0,39,39,Malam,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,22,0,5,1,Mist,0.18,0.197,0.43,0.1642,2,34,36,Malam,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-07,Spring,2011,1,23,0,5,1,Mist,0.18,0.197,0.51,0.1642,1,14,15,Malam,Spring,2011,1,0,5,1,Mist,0.196522,0.208839,0.498696,0.168726,148,1362,1510,January,Low,Low
2011-01-08,Spring,2011,1,0,0,6,0,Mist,0.18,0.197,0.51,0.1642,1,24,25,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,1,0,6,0,Mist,0.18,0.2121,0.55,0.0896,1,15,16,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,2,0,6,0,Mist,0.18,0.2424,0.55,0.0,3,13,16,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,3,0,6,0,Light Rain/Snow,0.18,0.197,0.55,0.1642,0,7,7,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,4,0,6,0,Light Rain/Snow,0.18,0.197,0.55,0.1642,0,1,1,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,5,0,6,0,Mist,0.16,0.1667,0.74,0.1642,0,5,5,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,6,0,6,0,Mist,0.16,0.1667,0.74,0.1642,0,2,2,Dini Hari,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,7,0,6,0,Mist,0.16,0.1818,0.74,0.1045,1,8,9,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,8,0,6,0,Light Rain/Snow,0.16,0.1818,0.93,0.1045,0,15,15,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,9,0,6,0,Light Rain/Snow,0.16,0.1818,0.93,0.1045,0,20,20,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,10,0,6,0,Mist,0.18,0.197,0.8,0.1642,5,56,61,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,11,0,6,0,Mist,0.2,0.1818,0.69,0.3881,2,60,62,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,12,0,6,0,Mist,0.2,0.1818,0.59,0.3582,8,90,98,Pagi,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,13,0,6,0,Clear,0.2,0.1818,0.44,0.3284,7,95,102,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,14,0,6,0,Clear,0.2,0.1667,0.32,0.4925,12,83,95,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,15,0,6,0,Clear,0.2,0.1667,0.32,0.4478,5,69,74,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,16,0,6,0,Clear,0.18,0.1364,0.29,0.4478,8,68,76,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,17,0,6,0,Clear,0.16,0.1212,0.37,0.5522,5,64,69,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,18,0,6,0,Clear,0.14,0.1212,0.39,0.2985,3,52,55,Siang,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,19,0,6,0,Clear,0.14,0.1212,0.36,0.2537,4,26,30,Malam,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,20,0,6,0,Clear,0.12,0.1212,0.36,0.2537,0,28,28,Malam,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,21,0,6,0,Clear,0.12,0.1061,0.39,0.3582,2,35,37,Malam,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,22,0,6,0,Clear,0.12,0.1061,0.36,0.3881,1,33,34,Malam,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-08,Spring,2011,1,23,0,6,0,Clear,0.1,0.0606,0.39,0.4478,0,22,22,Malam,Spring,2011,1,0,6,0,Mist,0.165,0.162254,0.535833,0.266804,68,891,959,January,Low,Low
2011-01-09,Spring,2011,1,0,0,0,0,Clear,0.1,0.0758,0.42,0.3881,1,24,25,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,1,0,0,0,Clear,0.1,0.0606,0.42,0.4627,0,12,12,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,2,0,0,0,Clear,0.1,0.0606,0.46,0.4627,0,11,11,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,3,0,0,0,Clear,0.1,0.0758,0.46,0.4179,0,4,4,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,4,0,0,0,Clear,0.08,0.0909,0.53,0.194,0,1,1,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,5,0,0,0,Clear,0.08,0.0909,0.53,0.194,0,1,1,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,6,0,0,0,Clear,0.1,0.0909,0.49,0.2836,0,1,1,Dini Hari,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,7,0,0,0,Clear,0.08,0.0909,0.53,0.194,1,5,6,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,8,0,0,0,Clear,0.1,0.0909,0.49,0.2836,0,10,10,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,9,0,0,0,Clear,0.12,0.0758,0.46,0.5224,0,19,19,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,10,0,0,0,Clear,0.14,0.1061,0.43,0.3881,0,49,49,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,11,0,0,0,Clear,0.16,0.1212,0.4,0.5224,2,47,49,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,12,0,0,0,Clear,0.18,0.1364,0.37,0.4478,4,79,83,Pagi,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,13,0,0,0,Clear,0.2,0.1667,0.34,0.4478,6,69,75,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,14,0,0,0,Clear,0.22,0.1818,0.32,0.4627,8,64,72,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,15,0,0,0,Clear,0.22,0.197,0.35,0.3582,5,77,82,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,16,0,0,0,Clear,0.2,0.1667,0.34,0.4478,13,79,92,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,17,0,0,0,Clear,0.18,0.1515,0.37,0.3881,3,59,62,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,18,0,0,0,Clear,0.16,0.1364,0.4,0.3284,4,44,48,Siang,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,19,0,0,0,Clear,0.16,0.1364,0.43,0.3284,1,40,41,Malam,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,20,0,0,0,Clear,0.14,0.1212,0.46,0.2537,0,38,38,Malam,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,21,0,0,0,Clear,0.14,0.1061,0.46,0.4179,1,19,20,Malam,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,22,0,0,0,Clear,0.14,0.1212,0.46,0.2985,5,10,15,Malam,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-09,Spring,2011,1,23,0,0,0,Clear,0.12,0.1364,0.5,0.194,0,6,6,Malam,Spring,2011,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,January,Low,Low
2011-01-10,Spring,2011,1,0,0,1,1,Clear,0.12,0.1212,0.5,0.2836,2,3,5,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,1,0,1,1,Clear,0.12,0.1212,0.5,0.2836,1,0,1,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,2,0,1,1,Clear,0.12,0.1212,0.5,0.2239,0,3,3,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,3,0,1,1,Clear,0.12,0.1212,0.5,0.2239,0,1,1,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,4,0,1,1,Clear,0.1,0.1212,0.54,0.1343,1,2,3,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,5,0,1,1,Clear,0.1,0.1061,0.54,0.2537,0,3,3,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,6,0,1,1,Clear,0.12,0.1212,0.5,0.2836,0,31,31,Dini Hari,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,7,0,1,1,Clear,0.12,0.1212,0.5,0.2239,2,75,77,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,8,0,1,1,Mist,0.12,0.1212,0.5,0.2836,4,184,188,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,9,0,1,1,Mist,0.14,0.1212,0.5,0.2537,2,92,94,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,10,0,1,1,Mist,0.14,0.1212,0.5,0.2985,0,31,31,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,11,0,1,1,Mist,0.16,0.1364,0.47,0.2836,2,28,30,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,12,0,1,1,Mist,0.2,0.1818,0.4,0.2836,5,47,52,Pagi,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,13,0,1,1,Mist,0.2,0.1818,0.4,0.2836,4,50,54,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,14,0,1,1,Mist,0.2,0.197,0.4,0.2239,0,47,47,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,15,0,1,1,Mist,0.2,0.197,0.4,0.2239,2,43,45,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,16,0,1,1,Clear,0.2,0.2121,0.4,0.1343,4,70,74,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,17,0,1,1,Clear,0.2,0.2273,0.4,0.1045,4,174,178,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,18,0,1,1,Clear,0.2,0.197,0.4,0.2239,1,154,155,Siang,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,19,0,1,1,Clear,0.16,0.1667,0.47,0.1642,3,92,95,Malam,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,20,0,1,1,Clear,0.16,0.1667,0.5,0.1642,1,73,74,Malam,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,21,0,1,1,Clear,0.14,0.1364,0.59,0.194,1,37,38,Malam,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,22,0,1,1,Clear,0.14,0.1515,0.59,0.1642,2,22,24,Malam,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-10,Spring,2011,1,23,0,1,1,Clear,0.14,0.1515,0.59,0.1642,0,18,18,Malam,Spring,2011,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,January,Low,Low
2011-01-11,Spring,2011,1,0,0,2,1,Clear,0.14,0.1667,0.59,0.1045,2,10,12,Dini Hari,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,1,0,2,1,Clear,0.14,0.1515,0.59,0.1642,0,3,3,Dini Hari,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,2,0,2,1,Mist,0.16,0.1515,0.55,0.194,0,3,3,Dini Hari,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,5,0,2,1,Mist,0.16,0.1818,0.55,0.1343,0,6,6,Dini Hari,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,6,0,2,1,Mist,0.16,0.1818,0.55,0.1343,0,27,27,Dini Hari,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,7,0,2,1,Mist,0.16,0.2273,0.55,0.0,2,97,99,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,8,0,2,1,Mist,0.18,0.2121,0.51,0.0896,3,214,217,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,9,0,2,1,Mist,0.18,0.197,0.51,0.1642,3,127,130,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,10,0,2,1,Mist,0.2,0.2121,0.51,0.1642,3,51,54,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,11,0,2,1,Mist,0.2,0.2121,0.47,0.1343,4,31,35,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,12,0,2,1,Mist,0.2,0.2273,0.51,0.1045,2,55,57,Pagi,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,13,0,2,1,Mist,0.2,0.2273,0.59,0.0896,6,46,52,Siang,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
2011-01-11,Spring,2011,1,14,0,2,1,Mist,0.2,0.2273,0.59,0.0896,3,60,63,Siang,Spring,2011,1,0,2,1,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,January,Low,Low
